batch_id,symbol,timeframe,indicator,params,sharpe,return_pct,max_dd,win_rate,trades
full_backtest_20260219_130558,US.META,1h,VolatilityRatio_Trend,{},-6.614465595121839,-0.11828838856378376,0.13424757759042943,0.1796875,128
full_backtest_20260219_130558,US.META,1d,VolatilityRatio_Trend,{},-1.5747230907348808,-0.1333552944067613,0.15275416571666703,0.15625,32
full_backtest_20260219_130558,US.MSFT,5m,VolatilityRatio_Trend,{},-1.726900010688243,-0.04017685292572515,0.08735691478166921,0.09322033898305085,118
full_backtest_20260219_130558,US.MSFT,1h,VolatilityRatio_Trend,{},-5.581455148832295,-0.0747348027368161,0.0861601039937476,0.16379310344827586,116
full_backtest_20260219_130558,US.MSFT,1d,VolatilityRatio_Trend,{},0.9463741192485645,0.13853151712112566,0.07257311376092522,0.2857142857142857,14
full_backtest_20260219_130558,US.MSTR,5m,VolatilityRatio_Trend,{},-5.671283868193687,-0.09781716187116152,0.11045594455346018,0.13043478260869565,138
full_backtest_20260219_130558,US.MSTR,1h,VolatilityRatio_Trend,{},-1.6700047228138764,-0.0581489224738887,0.11888577258038555,0.20175438596491227,114
full_backtest_20260219_130558,US.MSTR,1d,VolatilityRatio_Trend,{},-0.06362200464129923,-0.011577063453572678,0.2088348442561856,0.19230769230769232,26
full_backtest_20260219_130558,US.MU,5m,VolatilityRatio_Trend,{},-0.6267171875833871,-0.07646612432462796,0.2665203149056289,0.14516129032258066,124
full_backtest_20260219_130558,US.MU,1h,VolatilityRatio_Trend,{},-3.1050710852875745,-0.18292233079092124,0.20390344564247367,0.14615384615384616,130
full_backtest_20260219_130558,US.MU,1d,VolatilityRatio_Trend,{},1.6958575732325498,0.2993858529998146,0.06480848742561841,0.3,20
full_backtest_20260219_130558,US.NFLX,5m,VolatilityRatio_Trend,{},-1.972344177836667,-0.06375595401170131,0.12766292550361721,0.09558823529411764,136
full_backtest_20260219_130558,US.NFLX,1h,VolatilityRatio_Trend,{},-1.4765974088938214,-0.04025305394565226,0.09436080054610457,0.16379310344827586,116
full_backtest_20260219_130558,US.NFLX,1d,VolatilityRatio_Trend,{},-2.417338964394363,-0.20596410364143547,0.23584927705199266,0.1388888888888889,36
full_backtest_20260219_130558,US.NVDA,5m,VolatilityRatio_Trend,{},-6.940421728368601,-0.0747013967480411,0.08412943733525424,0.11940298507462686,134
full_backtest_20260219_130558,US.NVDA,1h,VolatilityRatio_Trend,{},-1.2224722797903085,-0.03296121286298159,0.0919340534696104,0.16071428571428573,112
full_backtest_20260219_130558,US.NVDA,1d,VolatilityRatio_Trend,{},-0.35629054204024513,-0.06140666669929684,0.1943348146282585,0.058823529411764705,34
full_backtest_20260219_130558,US.ORCL,5m,VolatilityRatio_Trend,{},-2.4548758710115757,-0.10343910952157676,0.18234647983964275,0.14754098360655737,122
full_backtest_20260219_130558,US.ORCL,1h,VolatilityRatio_Trend,{},-0.7257762303228577,-0.021523111332524936,0.08280576162965966,0.20212765957446807,94
full_backtest_20260219_130558,US.ORCL,1d,VolatilityRatio_Trend,{},1.4086089379842517,0.23970807276866246,0.08165688593437431,0.3333333333333333,18
full_backtest_20260219_130558,US.QCOM,5m,VolatilityRatio_Trend,{},-9.277370480248159,-0.07994654831279557,0.08979840062170093,0.0958904109589041,146
full_backtest_20260219_130558,US.QCOM,1h,VolatilityRatio_Trend,{},-6.242384900467103,-0.06733703384779699,0.0784040496794229,0.1864406779661017,118
full_backtest_20260219_130558,US.QCOM,1d,VolatilityRatio_Trend,{},-0.9897103920645913,-0.16755263086409078,0.3022439032405388,0.058823529411764705,34
full_backtest_20260219_130558,US.TSLA,5m,VolatilityRatio_Trend,{},-16.54390922986886,-0.16406881700334874,0.19833271730272842,0.1276595744680851,376
full_backtest_20260219_130558,US.TSLA,1h,VolatilityRatio_Trend,{},-1.7195918019870928,-0.048265812948254494,0.09852626374093584,0.18461538461538463,130
full_backtest_20260219_130558,US.TSLA,1d,VolatilityRatio_Trend,{},0.1774260036203301,0.029944916194599047,0.15779821790683343,0.22727272727272727,22
full_backtest_20260219_130558,US.TSM,5m,VolatilityRatio_Trend,{},-6.8522264594470546,-0.11058187480875215,0.12412316672965774,0.10317460317460317,126
full_backtest_20260219_130558,US.TSM,1h,VolatilityRatio_Trend,{},-4.977776964213548,-0.07763785987236438,0.10913532402959167,0.14583333333333334,144
full_backtest_20260219_130558,US.TSM,1d,VolatilityRatio_Trend,{},1.7050818662322762,0.2617832870400352,0.04937981826069325,0.3333333333333333,12
full_backtest_20260219_130558,US.TXN,5m,VolatilityRatio_Trend,{},-1.2983521610521296,-0.03412978085917728,0.08764282308368954,0.09016393442622951,122
full_backtest_20260219_130558,US.TXN,1h,VolatilityRatio_Trend,{},-5.338367264251599,-0.07145284226604565,0.08027461351104706,0.16363636363636364,110
full_backtest_20260219_130558,US.TXN,1d,VolatilityRatio_Trend,{},-2.09280335275504,-0.20028340618529927,0.24726931174882294,0.08823529411764706,34
full_backtest_20260219_130558,US.UBER,5m,VolatilityRatio_Trend,{},-3.0779431904477508,-0.075672054578801,0.1281988195205269,0.06321839080459771,174
full_backtest_20260219_130558,US.UBER,1h,VolatilityRatio_Trend,{},-5.950544428077246,-0.06964146353618084,0.07869794808794817,0.19607843137254902,102
full_backtest_20260219_130558,US.UBER,1d,VolatilityRatio_Trend,{},-0.39266955487086724,-0.06330132747661721,0.214982098162362,0.13333333333333333,30
full_backtest_20260219_130558,US.AAPL,5m,Volume_Price_Confirmation,{},0.6704884048502585,0.015773992768550293,0.03079320078985103,0.11363636363636363,44
full_backtest_20260219_130558,US.AAPL,1h,Volume_Price_Confirmation,{},-5.620499466577718,-0.07009036117787415,0.0799495570301426,0.1590909090909091,88
full_backtest_20260219_130558,US.AAPL,1d,Volume_Price_Confirmation,{},0.9327245440147577,0.13798460110714172,0.04183470834063861,0.3333333333333333,12
full_backtest_20260219_130558,US.ADBE,5m,Volume_Price_Confirmation,{},-4.021986857292611,-0.047417269688366126,0.05379097354071244,0.16666666666666666,42
full_backtest_20260219_130558,US.ADBE,1h,Volume_Price_Confirmation,{},-0.1783013323161596,-0.004576197391968573,0.06161091741524838,0.16666666666666666,78
full_backtest_20260219_130558,US.ADBE,1d,Volume_Price_Confirmation,{},0.4905193843619992,0.07363873302701651,0.08614477669969299,0.2,10
full_backtest_20260219_130558,US.AMD,5m,Volume_Price_Confirmation,{},0.7991905992705395,0.057545144262700854,0.10196403930570914,0.25,40
full_backtest_20260219_130558,US.AMD,1h,Volume_Price_Confirmation,{},-3.6213460479475863,-0.04710582244658312,0.06763918395113334,0.19117647058823528,68
full_backtest_20260219_130558,US.AMD,1d,Volume_Price_Confirmation,{},0.5085186425941761,0.09059440301819022,0.13101711236026287,0.14285714285714285,14
full_backtest_20260219_130558,US.AMZN,5m,Volume_Price_Confirmation,{},0.3424549030470266,0.007910135950683017,0.03912694118264087,0.08333333333333333,48
full_backtest_20260219_130558,US.AMZN,1h,Volume_Price_Confirmation,{},-4.937031506354328,-0.04810997520382054,0.0577883445992817,0.14705882352941177,68
full_backtest_20260219_130558,US.AMZN,1d,Volume_Price_Confirmation,{},-2.299318778293322,-0.1771376769226386,0.2074470913956499,0.0625,16
full_backtest_20260219_130558,US.AVGO,5m,Volume_Price_Confirmation,{},1.0968162204368685,0.026446449453575882,0.028549795652724894,0.11904761904761904,42
full_backtest_20260219_130558,US.AVGO,1h,Volume_Price_Confirmation,{},-2.7455573029194413,-0.03437609187774204,0.04452719190531812,0.19117647058823528,68
full_backtest_20260219_130558,US.AVGO,1d,Volume_Price_Confirmation,{},0.15684186976752756,0.025031323678427198,0.14208256913282236,0.3333333333333333,6
full_backtest_20260219_130558,US.COIN,5m,Volume_Price_Confirmation,{},-4.232837772764577,-0.05935904979380102,0.07095247741116066,0.15384615384615385,52
full_backtest_20260219_130558,US.COIN,1h,Volume_Price_Confirmation,{},-1.8037957373630842,-0.0387580259942889,0.04507512727052701,0.1774193548387097,62
full_backtest_20260219_130558,US.COIN,1d,Volume_Price_Confirmation,{},0.18789905025939402,0.022026850670766818,0.15161872940737756,0.25,12
full_backtest_20260219_130558,US.CRM,5m,Volume_Price_Confirmation,{},0.20977791537062893,0.005339257561723487,0.04373235566641978,0.14583333333333334,48
full_backtest_20260219_130558,US.CRM,1h,Volume_Price_Confirmation,{},-3.382102020552977,-0.03982520304162396,0.045350786294472055,0.19444444444444445,72
full_backtest_20260219_130558,US.CRM,1d,Volume_Price_Confirmation,{},-0.831745753011474,-0.054638387412957345,0.09410952628532093,0.25,12
full_backtest_20260219_130558,US.GOOG,5m,Volume_Price_Confirmation,{},-0.4778983695968173,-0.01288937626259512,0.06112518195929227,0.15,40
full_backtest_20260219_130558,US.GOOG,1h,Volume_Price_Confirmation,{},-3.8006868564852607,-0.06826190637352814,0.07924543079624863,0.19117647058823528,68
full_backtest_20260219_130558,US.GOOG,1d,Volume_Price_Confirmation,{},1.0506553517064388,0.06737403557801303,0.05608617833012002,0.25,12
full_backtest_20260219_130558,US.GOOGL,5m,Volume_Price_Confirmation,{},-0.51868579515085,-0.013910121688634924,0.06191529149621876,0.10416666666666667,48
full_backtest_20260219_130558,US.GOOGL,1h,Volume_Price_Confirmation,{},-3.6265387375127696,-0.06436890590885413,0.07498128708102868,0.20588235294117646,68
full_backtest_20260219_130558,US.GOOGL,1d,Volume_Price_Confirmation,{},1.0235424636388997,0.066165165553145,0.05773402605492898,0.25,12
full_backtest_20260219_130558,US.META,5m,Volume_Price_Confirmation,{},-4.359813410042867,-0.03276658445243841,0.04061078068087307,0.11904761904761904,42
full_backtest_20260219_130558,US.META,1h,Volume_Price_Confirmation,{},-4.686657438664797,-0.05524235543441147,0.06469892694125519,0.1527777777777778,72
full_backtest_20260219_130558,US.META,1d,Volume_Price_Confirmation,{},-1.6638330906565868,-0.13115096302074802,0.16732274918927711,0.1111111111111111,18
full_backtest_20260219_130558,US.MSFT,5m,Volume_Price_Confirmation,{},0.33900154416626693,0.008100271452079477,0.04164419755671321,0.0625,48
full_backtest_20260219_130558,US.MSFT,1h,Volume_Price_Confirmation,{},-5.725515215256868,-0.06372262043108423,0.07311553068714761,0.13157894736842105,76
full_backtest_20260219_130558,US.MSFT,1d,Volume_Price_Confirmation,{},0.7099830675286334,0.10743558199052528,0.0604211080823628,0.3,10
full_backtest_20260219_130558,US.MSTR,5m,Volume_Price_Confirmation,{},-1.2225634670699905,-0.11122644775872192,0.26937779183274896,0.21052631578947367,38
full_backtest_20260219_130558,US.MSTR,1h,Volume_Price_Confirmation,{},-1.5167469252464352,-0.03467225165744592,0.06793750549977999,0.22857142857142856,70
full_backtest_20260219_130558,US.MSTR,1d,Volume_Price_Confirmation,{},0.22092355978132763,0.04033505804565074,0.12225330144018826,0.2,10
full_backtest_20260219_130558,US.MU,5m,Volume_Price_Confirmation,{},-2.342940459311147,-0.12927155655201628,0.14678157539651268,0.18181818181818182,44
full_backtest_20260219_130558,US.MU,1h,Volume_Price_Confirmation,{},-2.316656058183532,-0.13459743242499678,0.15339889114898903,0.15853658536585366,82
full_backtest_20260219_130558,US.MU,1d,Volume_Price_Confirmation,{},1.0001625106081966,0.17667135117571608,0.11099310100397185,0.25,8
full_backtest_20260219_130558,US.NFLX,5m,Volume_Price_Confirmation,{},0.4713059448986923,0.011296266751303463,0.03477184385765959,0.125,48
full_backtest_20260219_130558,US.NFLX,1h,Volume_Price_Confirmation,{},-0.17689470763439377,-0.0047826981644363276,0.06076948738978355,0.21212121212121213,66
full_backtest_20260219_130558,US.NFLX,1d,Volume_Price_Confirmation,{},-0.41569473870415163,-0.029435649201492664,0.08512982741234691,0.16666666666666666,12
full_backtest_20260219_130558,US.NVDA,5m,Volume_Price_Confirmation,{},-3.4967320615257753,-0.13576816426542204,0.16398314871853464,0.18421052631578946,38
full_backtest_20260219_130558,US.NVDA,1h,Volume_Price_Confirmation,{},-2.426565668483152,-0.0722292808054783,0.09351934560135819,0.2833333333333333,60
full_backtest_20260219_130558,US.NVDA,1d,Volume_Price_Confirmation,{},0.516705302025342,0.08069550817446669,0.08434444046306812,0.16666666666666666,12
full_backtest_20260219_130558,US.ORCL,5m,Volume_Price_Confirmation,{},0.45692778127167494,0.010857008014512504,0.03675795578641638,0.08695652173913043,46
full_backtest_20260219_130558,US.ORCL,1h,Volume_Price_Confirmation,{},-0.7104247467950393,-0.020915956892671894,0.08076820359801919,0.2,60
full_backtest_20260219_130558,US.ORCL,1d,Volume_Price_Confirmation,{},0.7400017223042183,0.12592047483131563,0.11601969459032381,0.2,10
full_backtest_20260219_130558,US.QCOM,5m,Volume_Price_Confirmation,{},-4.699270487849659,-0.17863453425608633,0.20328281570402282,0.17647058823529413,34
full_backtest_20260219_130558,US.QCOM,1h,Volume_Price_Confirmation,{},-6.008615683423338,-0.06307665475692703,0.07940225897283337,0.16279069767441862,86
full_backtest_20260219_130558,US.QCOM,1d,Volume_Price_Confirmation,{},-1.258444561450684,-0.08530185914628596,0.11385867844680295,0.16666666666666666,12
full_backtest_20260219_130558,US.TSLA,5m,Volume_Price_Confirmation,{},-10.369044655352806,-0.09450362063386797,0.11079740561052563,0.19696969696969696,132
full_backtest_20260219_130558,US.TSLA,1h,Volume_Price_Confirmation,{},-0.7069339614456481,-0.019687163105096772,0.06662556333086074,0.14634146341463414,82
full_backtest_20260219_130558,US.TSLA,1d,Volume_Price_Confirmation,{},0.05889566054603606,0.010057555467388068,0.16776395813435002,0.25,12
full_backtest_20260219_130558,US.TSM,5m,Volume_Price_Confirmation,{},-1.1260814733364666,-0.059680740173440716,0.1491115860384885,0.23684210526315788,38
full_backtest_20260219_130558,US.TSM,1h,Volume_Price_Confirmation,{},-5.679292065028403,-0.07852746703968327,0.09312010785194218,0.14772727272727273,88
full_backtest_20260219_130558,US.TSM,1d,Volume_Price_Confirmation,{},0.19853927357716875,0.030620754849040033,0.14803054816794167,0.16666666666666666,12
full_backtest_20260219_130558,US.TXN,5m,Volume_Price_Confirmation,{},0.2773910726549243,0.006546573167935499,0.04129752005896225,0.18181818181818182,44
full_backtest_20260219_130558,US.TXN,1h,Volume_Price_Confirmation,{},-2.45317803293796,-0.02905844207802666,0.04774241000995113,0.21212121212121213,66
full_backtest_20260219_130558,US.TXN,1d,Volume_Price_Confirmation,{},-0.21374573397078095,-0.015449637560065566,0.0760777299838973,0.2,10
full_backtest_20260219_130558,US.UBER,5m,Volume_Price_Confirmation,{},0.49818093344182723,0.011792547031640233,0.0356508259240628,0.15384615384615385,52
full_backtest_20260219_130558,US.UBER,1h,Volume_Price_Confirmation,{},-2.403331355475785,-0.027892337820000446,0.04186345243532204,0.25,64
full_backtest_20260219_130558,US.UBER,1d,Volume_Price_Confirmation,{},-0.5739079922138708,-0.09346494284578377,0.22752157983491708,0.1111111111111111,18
full_backtest_20260219_130558,US.AAPL,5m,WilliamsR_Momentum,{},-2.4128831743782873,-0.05260439088222457,0.06644245188835675,0.2,10
full_backtest_20260219_130558,US.AAPL,1h,WilliamsR_Momentum,{},-0.9531120366046975,-0.023554627468271416,0.05613583744763038,0.25,4
full_backtest_20260219_130558,US.AAPL,1d,WilliamsR_Momentum,{},0.7940398384870597,0.11539830890490466,0.06052196638918725,0.0,2
full_backtest_20260219_130558,US.ADBE,5m,WilliamsR_Momentum,{},2.0138864586837815,0.1477025834737009,0.030226845346003513,0.25,8
full_backtest_20260219_130558,US.ADBE,1h,WilliamsR_Momentum,{},-1.76416581071246,-0.0449180901661439,0.0639043052773263,0.3333333333333333,6
full_backtest_20260219_130558,US.ADBE,1d,WilliamsR_Momentum,{},0.8790076036810267,0.1269555220126839,0.040122250317944676,0.16666666666666666,6
full_backtest_20260219_130558,US.AMD,5m,WilliamsR_Momentum,{},2.721059881058131,0.23996231519363387,0.024655381483072746,0.25,8
full_backtest_20260219_130558,US.AMD,1h,WilliamsR_Momentum,{},3.0034450298913686,0.23450911606783542,0.04801807620699337,0.25,4
full_backtest_20260219_130558,US.AMD,1d,WilliamsR_Momentum,{},-0.9897853129696988,-0.16814626134052535,0.27447165500151466,0.0,4
full_backtest_20260219_130558,US.AMZN,5m,WilliamsR_Momentum,{},2.0073382134344087,0.13878683398145664,0.011124586537985324,0.5,2
full_backtest_20260219_130558,US.AMZN,1h,WilliamsR_Momentum,{},1.5931636288021775,0.11666723186881023,0.036533994226816066,0.0,2
full_backtest_20260219_130558,US.AMZN,1d,WilliamsR_Momentum,{},0.8204542431795767,0.12068231645229166,0.04837699559973758,0.0,2
full_backtest_20260219_130558,US.AVGO,5m,WilliamsR_Momentum,{},-2.9928533969785716,-0.07933891598435305,0.09670889302440627,0.0,4
full_backtest_20260219_130558,US.AVGO,1h,WilliamsR_Momentum,{},1.8859592381970167,0.14036820818602558,0.05127774506184154,0.25,4
full_backtest_20260219_130558,US.AVGO,1d,WilliamsR_Momentum,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.COIN,5m,WilliamsR_Momentum,{},0.4320288247850647,0.015034320492774533,0.06797659266596182,0.3333333333333333,6
full_backtest_20260219_130558,US.COIN,1h,WilliamsR_Momentum,{},1.5415358022657712,0.08294724521478547,0.06859683453719187,0.3333333333333333,6
full_backtest_20260219_130558,US.COIN,1d,WilliamsR_Momentum,{},0.37745859878495885,0.0618794748624687,0.13576622015984616,0.0,4
full_backtest_20260219_130558,US.CRM,5m,WilliamsR_Momentum,{},0.5714869013678624,0.04361202796209729,0.0985499958348634,0.3333333333333333,6
full_backtest_20260219_130558,US.CRM,1h,WilliamsR_Momentum,{},1.4544509771349865,0.11291987443859153,0.06516179050677373,0.25,8
full_backtest_20260219_130558,US.CRM,1d,WilliamsR_Momentum,{},0.7557747131642739,0.10918504885017621,0.05052466732046637,0.25,4
full_backtest_20260219_130558,US.GOOG,5m,WilliamsR_Momentum,{},1.9375676929699166,0.16062366285989516,0.03742094589748756,0.2,10
full_backtest_20260219_130558,US.GOOG,1h,WilliamsR_Momentum,{},-2.359352740913317,-0.12653923694228242,0.1628233658402787,0.0,4
full_backtest_20260219_130558,US.GOOG,1d,WilliamsR_Momentum,{},0.9774214974365117,0.13680254611352627,0.01860789548073684,0.5,2
full_backtest_20260219_130558,US.GOOGL,5m,WilliamsR_Momentum,{},1.841806711981755,0.15312821892101924,0.04561097696110206,0.21428571428571427,14
full_backtest_20260219_130558,US.GOOGL,1h,WilliamsR_Momentum,{},-2.3565918568509154,-0.12795658517155473,0.16515720759597285,0.0,4
full_backtest_20260219_130558,US.GOOGL,1d,WilliamsR_Momentum,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.META,5m,WilliamsR_Momentum,{},1.7745317486869499,0.12272331927641011,0.03223641025790788,0.3333333333333333,6
full_backtest_20260219_130558,US.META,1h,WilliamsR_Momentum,{},1.4654385122650195,0.11028537264638882,0.06650281582897768,0.3333333333333333,6
full_backtest_20260219_130558,US.META,1d,WilliamsR_Momentum,{},-0.10103644259297066,-0.0022130704480554098,0.022321979126617857,0.0,2
full_backtest_20260219_130558,US.MSFT,5m,WilliamsR_Momentum,{},-1.4000352495694217,-0.021330053656910875,0.04040967603328561,0.4,10
full_backtest_20260219_130558,US.MSFT,1h,WilliamsR_Momentum,{},-0.5734395162465763,-0.015887316644601635,0.057661248183903675,0.4,10
full_backtest_20260219_130558,US.MSFT,1d,WilliamsR_Momentum,{},0.8767444931060985,0.12455183602157294,0.051664563207977514,0.0,2
full_backtest_20260219_130558,US.MSTR,5m,WilliamsR_Momentum,{},2.480737628927987,0.19886751391945157,0.03453727342126776,0.3333333333333333,6
full_backtest_20260219_130558,US.MSTR,1h,WilliamsR_Momentum,{},0.593090395703428,0.059503706078224194,0.15340776749365706,0.25,8
full_backtest_20260219_130558,US.MSTR,1d,WilliamsR_Momentum,{},0.7815399490644015,0.12637623297085487,0.09166632488759045,0.25,8
full_backtest_20260219_130558,US.MU,5m,WilliamsR_Momentum,{},-2.1368704511365473,-0.35513041132410217,0.41035317991680464,0.3333333333333333,6
full_backtest_20260219_130558,US.MU,1h,WilliamsR_Momentum,{},-1.020625837705957,-0.16091126465394634,0.32085137825289606,0.16666666666666666,6
full_backtest_20260219_130558,US.MU,1d,WilliamsR_Momentum,{},-1.355714110533404,-0.4989126651810989,0.6111712161993769,0.25,4
full_backtest_20260219_130558,US.NFLX,5m,WilliamsR_Momentum,{},-0.013239004861933343,-0.0002635084277491373,0.030520268566964513,0.3,10
full_backtest_20260219_130558,US.NFLX,1h,WilliamsR_Momentum,{},2.8765884622695608,0.2229919669380791,0.031123517320200373,0.375,8
full_backtest_20260219_130558,US.NFLX,1d,WilliamsR_Momentum,{},-2.0054266590157086,-0.04014255322563898,0.05347081953194637,0.0,2
full_backtest_20260219_130558,US.NVDA,5m,WilliamsR_Momentum,{},-1.9660101477032133,-0.04108142772370804,0.05971941640687873,0.25,4
full_backtest_20260219_130558,US.NVDA,1h,WilliamsR_Momentum,{},0.9354546263002241,0.07421132304237954,0.08600050169493714,0.35714285714285715,14
full_backtest_20260219_130558,US.NVDA,1d,WilliamsR_Momentum,{},0.8911480658182624,0.12840545522210323,0.028274844730758603,0.0,2
full_backtest_20260219_130558,US.ORCL,5m,WilliamsR_Momentum,{},1.2528373277831637,0.09066403111650878,0.056076566258282744,0.2857142857142857,14
full_backtest_20260219_130558,US.ORCL,1h,WilliamsR_Momentum,{},1.4680269037342226,0.13652218698019447,0.11106443817581682,0.25,4
full_backtest_20260219_130558,US.ORCL,1d,WilliamsR_Momentum,{},-0.3938168219459926,-0.05377501946550933,0.2344675413819989,0.0,4
full_backtest_20260219_130558,US.QCOM,5m,WilliamsR_Momentum,{},-1.1279816289018527,-0.021233943872042027,0.029820818344036007,0.375,8
