,Date,Open,High,Low,Close,Volume
106,2021-05-03,10.56,10.64,10.39,10.47,372510
107,2021-05-04,10.51,10.51,10.2,10.35,906110
108,2021-05-05,10.46,10.4676,10.18,10.27,708934
109,2021-05-06,10.25,10.27,10.08,10.14,1016254
110,2021-05-07,10.1,10.125,9.95,9.99,2091408
111,2021-05-10,10.05,10.06,9.86,9.9,1661325
112,2021-05-11,9.83,9.97,9.77,9.9,1267175
113,2021-05-12,9.92,10.05,9.86,9.92,908184
114,2021-05-13,10.0,10.0,9.82,9.91,811864
115,2021-05-14,9.97,10.0,9.9,9.94,489642
116,2021-05-17,9.85,10.02,9.8,10.0,961423
117,2021-05-18,10.02,10.08,9.9868,10.01,755453
118,2021-05-19,9.9,10.0,9.9,9.99,502994
119,2021-05-20,10.03,10.03,9.91,9.96,678780
120,2021-05-21,9.95,10.03,9.95,10.0,351177
121,2021-05-24,9.98,10.0,9.92,9.94,428128
122,2021-05-25,9.94,9.9898,9.89,9.9,1029748
123,2021-05-26,9.91,9.97,9.89,9.9,1494376
124,2021-05-27,9.91,9.91,9.89,9.91,605012
125,2021-05-28,9.92,10.08,9.91,9.98,729357
126,2021-06-01,10.1,10.195,10.01,10.04,662628
127,2021-06-02,10.11,10.1233,9.98,10.07,492988
128,2021-06-03,10.04,10.17,9.98,10.09,419697
129,2021-06-04,10.15,10.27,10.05,10.15,464602
130,2021-06-07,10.25,10.2898,10.06,10.07,592565
131,2021-06-08,10.21,10.6,10.13,10.47,1373291
132,2021-06-09,10.86,10.9,10.5,10.63,750369
133,2021-06-10,10.66,10.7199,10.45,10.52,518796
134,2021-06-11,10.55,10.6,10.45,10.47,424298
135,2021-06-14,10.55,10.5925,10.17,10.22,477840
136,2021-06-15,10.44,10.5225,10.12,10.35,746431
137,2021-06-16,10.35,10.5259,10.21,10.27,783202
138,2021-06-17,10.35,10.4101,10.23,10.34,528152
139,2021-06-18,10.36,10.42,10.24,10.4,463105
140,2021-06-21,10.45,10.55,10.39,10.41,392289
141,2021-06-22,10.48,10.5,10.3,10.35,366713
142,2021-06-23,10.35,10.39,10.29,10.31,324907
143,2021-06-24,10.32,10.34,10.26,10.29,378958
144,2021-06-25,10.38,10.645,10.27,10.51,1063758
145,2021-06-28,10.7,10.98,10.6201,10.95,949420
146,2021-06-29,11.01,11.09,10.81,10.9,758639
147,2021-06-30,11.08,11.45,10.85,10.89,1579863
148,2021-07-01,11.0,11.13,10.6,10.96,765504
149,2021-07-02,11.1,12.28,11.03,11.39,3944400
150,2021-07-06,11.69,11.87,10.89,10.92,1659788
151,2021-07-07,11.04,11.23,10.71,11.1,910810
152,2021-07-08,10.78,11.1431,10.59,11.13,1588513
153,2021-07-09,11.12,11.49,11.12,11.45,1010125
154,2021-07-12,11.67,11.69,11.33,11.6,1122717
155,2021-07-13,11.5282,11.57,10.97,10.97,988749
156,2021-07-14,11.1,11.1,10.48,10.62,1467760
157,2021-07-15,10.6,10.79,10.3,10.4,1147655
158,2021-07-16,10.47,10.89,10.3,10.8,940755
159,2021-07-19,10.3625,10.78,10.27,10.71,605299
160,2021-07-20,10.71,10.75,10.4216,10.6,319545
161,2021-07-21,10.68,10.75,10.5088,10.75,275685
162,2021-07-22,11.0,11.05,10.76,10.96,592615
163,2021-07-23,10.99,11.0499,10.62,10.77,525700
164,2021-07-26,10.82,10.844,10.52,10.56,477747
165,2021-07-27,10.53,10.57,10.35,10.46,467455
166,2021-07-28,10.5,10.672,10.17,10.28,672346
167,2021-07-29,10.41,10.53,10.12,10.31,987606
168,2021-07-30,10.37,10.37,10.12,10.17,993414
169,2021-08-02,10.23,10.25,10.0,10.02,903370
170,2021-08-03,10.05,10.06,9.96,10.0,790903
171,2021-08-04,10.0,10.13,10.0,10.11,430096
172,2021-08-05,10.12,10.3,10.1,10.22,592222
173,2021-08-06,10.3,10.47,10.06,10.12,688495
174,2021-08-09,10.22,10.4199,10.15,10.36,530622
175,2021-08-10,10.42,10.81,10.35,10.57,807726
176,2021-08-11,10.76,11.25,10.6,11.18,906104
177,2021-08-12,11.2,11.28,10.5,10.54,1062902
178,2021-08-13,10.65,10.79,10.355,10.62,722838
179,2021-08-16,10.69,10.69,10.15,10.21,809370
180,2021-08-17,10.16,10.175,9.9,10.03,1217105
181,2021-08-18,10.0,10.33,9.9699,10.1,484271
